Epoch	Train	Validation
epoch: 1, step: 4474, time: 2540.3, train: 10.746, valid: 8.263, train_acc: 0.266, valid_acc: 0.342
epoch: 2, step: 8948, time: 2536.5, train: 7.679, valid: 6.779, train_acc: 0.367, valid_acc: 0.407
epoch: 3, step: 13422, time: 2539.1, train: 6.784, valid: 6.286, train_acc: 0.405, valid_acc: 0.427
epoch: 4, step: 17896, time: 2538.2, train: 6.446, valid: 6.026, train_acc: 0.420, valid_acc: 0.439
epoch: 5, step: 22370, time: 2541.2, train: 6.249, valid: 5.922, train_acc: 0.430, valid_acc: 0.445
epoch: 6, step: 26844, time: 2538.6, train: 6.096, valid: 5.840, train_acc: 0.437, valid_acc: 0.450
epoch: 7, step: 31318, time: 2539.7, train: 5.996, valid: 5.711, train_acc: 0.442, valid_acc: 0.456
epoch: 8, step: 35792, time: 2537.9, train: 5.915, valid: 5.705, train_acc: 0.446, valid_acc: 0.456
epoch: 9, step: 40266, time: 2537.3, train: 5.850, valid: 5.725, train_acc: 0.450, valid_acc: 0.453
epoch: 10, step: 44740, time: 2537.2, train: 5.795, valid: 5.536, train_acc: 0.453, valid_acc: 0.465
epoch: 11, step: 49214, time: 2539.9, train: 5.745, valid: 5.552, train_acc: 0.455, valid_acc: 0.464
epoch: 12, step: 53688, time: 2538.6, train: 5.706, valid: 5.487, train_acc: 0.457, valid_acc: 0.468
epoch: 13, step: 58162, time: 2542.7, train: 5.683, valid: 5.455, train_acc: 0.458, valid_acc: 0.470
epoch: 14, step: 62636, time: 2539.6, train: 5.640, valid: 5.425, train_acc: 0.461, valid_acc: 0.471
epoch: 15, step: 67110, time: 2542.1, train: 5.605, valid: 5.400, train_acc: 0.463, valid_acc: 0.473
epoch: 16, step: 71584, time: 2540.1, train: 5.580, valid: 5.323, train_acc: 0.464, valid_acc: 0.477
epoch: 17, step: 76058, time: 2542.0, train: 5.548, valid: 5.387, train_acc: 0.466, valid_acc: 0.473
epoch: 18, step: 80532, time: 2541.4, train: 5.521, valid: 5.354, train_acc: 0.468, valid_acc: 0.476
epoch: 19, step: 85006, time: 2541.1, train: 5.499, valid: 5.321, train_acc: 0.469, valid_acc: 0.478
epoch: 20, step: 89480, time: 2540.7, train: 5.483, valid: 5.300, train_acc: 0.470, valid_acc: 0.478
epoch: 21, step: 93954, time: 2544.9, train: 5.468, valid: 5.293, train_acc: 0.471, valid_acc: 0.479
epoch: 22, step: 98428, time: 2536.5, train: 5.447, valid: 5.263, train_acc: 0.472, valid_acc: 0.480
epoch: 23, step: 102902, time: 2538.0, train: 5.415, valid: 5.285, train_acc: 0.474, valid_acc: 0.479
epoch: 24, step: 107376, time: 2544.8, train: 5.413, valid: 5.253, train_acc: 0.474, valid_acc: 0.481
epoch: 25, step: 111850, time: 2552.5, train: 5.387, valid: 5.216, train_acc: 0.475, valid_acc: 0.483
epoch: 26, step: 116324, time: 2538.5, train: 5.378, valid: 5.249, train_acc: 0.476, valid_acc: 0.481
epoch: 27, step: 120798, time: 2538.8, train: 5.369, valid: 5.211, train_acc: 0.476, valid_acc: 0.483
epoch: 28, step: 125272, time: 2533.2, train: 5.357, valid: 5.210, train_acc: 0.477, valid_acc: 0.484
epoch: 29, step: 129746, time: 2532.2, train: 5.341, valid: 5.196, train_acc: 0.478, valid_acc: 0.485
epoch: 30, step: 134220, time: 2530.4, train: 5.325, valid: 5.190, train_acc: 0.479, valid_acc: 0.485
epoch: 31, step: 138694, time: 2534.5, train: 5.313, valid: 5.181, train_acc: 0.479, valid_acc: 0.486
epoch: 32, step: 143168, time: 2526.2, train: 5.313, valid: 5.174, train_acc: 0.479, valid_acc: 0.486
epoch: 33, step: 147642, time: 2526.7, train: 5.297, valid: 5.161, train_acc: 0.480, valid_acc: 0.487
epoch: 34, step: 152116, time: 2525.8, train: 5.287, valid: 5.150, train_acc: 0.481, valid_acc: 0.487
epoch: 35, step: 156590, time: 2527.0, train: 5.263, valid: 5.187, train_acc: 0.482, valid_acc: 0.485
epoch: 36, step: 161064, time: 2526.8, train: 5.259, valid: 5.152, train_acc: 0.483, valid_acc: 0.487
epoch: 37, step: 165538, time: 2530.9, train: 5.261, valid: 5.182, train_acc: 0.483, valid_acc: 0.485
epoch: 38, step: 170012, time: 2527.6, train: 5.245, valid: 5.176, train_acc: 0.483, valid_acc: 0.486
epoch: 39, step: 174486, time: 2527.5, train: 5.234, valid: 5.160, train_acc: 0.484, valid_acc: 0.486
epoch: 40, step: 178960, time: 2526.2, train: 5.237, valid: 5.159, train_acc: 0.484, valid_acc: 0.487
epoch: 41, step: 183434, time: 2527.4, train: 5.228, valid: 5.131, train_acc: 0.485, valid_acc: 0.488
epoch: 42, step: 187908, time: 2526.2, train: 5.217, valid: 5.142, train_acc: 0.485, valid_acc: 0.488
epoch: 43, step: 192382, time: 2527.7, train: 5.211, valid: 5.143, train_acc: 0.486, valid_acc: 0.488
epoch: 44, step: 196856, time: 2524.7, train: 5.209, valid: 5.119, train_acc: 0.486, valid_acc: 0.489
epoch: 45, step: 201330, time: 2527.2, train: 5.193, valid: 5.129, train_acc: 0.487, valid_acc: 0.488
epoch: 46, step: 205804, time: 2525.1, train: 5.186, valid: 5.113, train_acc: 0.487, valid_acc: 0.489
epoch: 47, step: 210278, time: 2526.8, train: 5.180, valid: 5.104, train_acc: 0.487, valid_acc: 0.490
epoch: 48, step: 214752, time: 2523.8, train: 5.175, valid: 5.091, train_acc: 0.488, valid_acc: 0.491
epoch: 49, step: 219226, time: 2523.6, train: 5.168, valid: 5.107, train_acc: 0.488, valid_acc: 0.490
epoch: 50, step: 223700, time: 2522.1, train: 5.158, valid: 5.101, train_acc: 0.489, valid_acc: 0.491
epoch: 51, step: 228174, time: 2523.1, train: 5.160, valid: 5.111, train_acc: 0.489, valid_acc: 0.490
epoch: 52, step: 232648, time: 2521.7, train: 5.148, valid: 5.095, train_acc: 0.489, valid_acc: 0.491
epoch: 53, step: 237122, time: 2523.7, train: 5.148, valid: 5.071, train_acc: 0.489, valid_acc: 0.493
epoch: 54, step: 241596, time: 2522.7, train: 5.140, valid: 5.090, train_acc: 0.490, valid_acc: 0.491
epoch: 55, step: 246070, time: 2524.9, train: 5.129, valid: 5.100, train_acc: 0.491, valid_acc: 0.491
epoch: 56, step: 250544, time: 2524.7, train: 5.131, valid: 5.083, train_acc: 0.490, valid_acc: 0.491
epoch: 57, step: 255018, time: 2525.5, train: 5.126, valid: 5.082, train_acc: 0.491, valid_acc: 0.491
epoch: 58, step: 259492, time: 2533.5, train: 5.111, valid: 5.066, train_acc: 0.492, valid_acc: 0.492
epoch: 59, step: 263966, time: 2528.2, train: 5.118, valid: 5.061, train_acc: 0.491, valid_acc: 0.493
epoch: 60, step: 268440, time: 2525.8, train: 5.110, valid: 5.047, train_acc: 0.492, valid_acc: 0.494
epoch: 61, step: 272914, time: 2525.1, train: 5.105, valid: 5.056, train_acc: 0.492, valid_acc: 0.494
epoch: 62, step: 277388, time: 2525.7, train: 5.096, valid: 5.061, train_acc: 0.493, valid_acc: 0.492
epoch: 63, step: 281862, time: 2526.6, train: 5.095, valid: 5.052, train_acc: 0.493, valid_acc: 0.494
epoch: 64, step: 286336, time: 2524.0, train: 5.092, valid: 5.055, train_acc: 0.493, valid_acc: 0.493
epoch: 65, step: 290810, time: 2524.7, train: 5.090, valid: 5.053, train_acc: 0.493, valid_acc: 0.494
epoch: 66, step: 295284, time: 2524.3, train: 5.080, valid: 5.047, train_acc: 0.494, valid_acc: 0.494
epoch: 67, step: 299758, time: 2524.8, train: 5.080, valid: 5.085, train_acc: 0.494, valid_acc: 0.492
epoch: 68, step: 304232, time: 2525.1, train: 5.074, valid: 5.063, train_acc: 0.494, valid_acc: 0.493
epoch: 69, step: 308706, time: 2527.2, train: 5.065, valid: 5.078, train_acc: 0.495, valid_acc: 0.492
epoch: 70, step: 313180, time: 2523.9, train: 5.073, valid: 5.044, train_acc: 0.494, valid_acc: 0.494
epoch: 71, step: 317654, time: 2527.6, train: 5.065, valid: 5.030, train_acc: 0.495, valid_acc: 0.495
epoch: 72, step: 322128, time: 2526.2, train: 5.059, valid: 5.036, train_acc: 0.495, valid_acc: 0.495
epoch: 73, step: 326602, time: 2528.6, train: 5.056, valid: 5.006, train_acc: 0.495, valid_acc: 0.496
epoch: 74, step: 331076, time: 2523.6, train: 5.050, valid: 5.042, train_acc: 0.495, valid_acc: 0.494
epoch: 75, step: 335550, time: 2523.2, train: 5.048, valid: 5.023, train_acc: 0.496, valid_acc: 0.495
epoch: 76, step: 340024, time: 2523.8, train: 5.054, valid: 5.023, train_acc: 0.495, valid_acc: 0.495
epoch: 77, step: 344498, time: 2524.5, train: 5.047, valid: 5.024, train_acc: 0.496, valid_acc: 0.495
epoch: 78, step: 348972, time: 2525.8, train: 5.039, valid: 5.012, train_acc: 0.496, valid_acc: 0.496
