Epoch	Train	Validation
epoch: 1, step: 4448, time: 2222.5, train: 11.609, valid: 9.346, train_acc: 0.240, valid_acc: 0.307
epoch: 2, step: 8896, time: 2216.0, train: 8.727, valid: 7.887, train_acc: 0.329, valid_acc: 0.359
epoch: 3, step: 13344, time: 2217.0, train: 7.928, valid: 7.462, train_acc: 0.358, valid_acc: 0.374
epoch: 4, step: 17792, time: 2214.4, train: 7.611, valid: 7.295, train_acc: 0.370, valid_acc: 0.381
epoch: 5, step: 22240, time: 2217.3, train: 7.408, valid: 7.065, train_acc: 0.378, valid_acc: 0.390
epoch: 6, step: 26688, time: 2216.2, train: 7.260, valid: 7.006, train_acc: 0.384, valid_acc: 0.392
epoch: 7, step: 31136, time: 2216.8, train: 7.129, valid: 6.942, train_acc: 0.389, valid_acc: 0.396
epoch: 8, step: 35584, time: 2215.2, train: 7.035, valid: 6.846, train_acc: 0.393, valid_acc: 0.400
epoch: 9, step: 40032, time: 2217.1, train: 6.963, valid: 6.784, train_acc: 0.397, valid_acc: 0.403
epoch: 10, step: 44480, time: 2215.2, train: 6.904, valid: 6.717, train_acc: 0.399, valid_acc: 0.406
epoch: 11, step: 48928, time: 2216.3, train: 6.837, valid: 6.674, train_acc: 0.402, valid_acc: 0.408
epoch: 12, step: 53376, time: 2214.1, train: 6.786, valid: 6.620, train_acc: 0.405, valid_acc: 0.410
epoch: 13, step: 57824, time: 2217.0, train: 6.736, valid: 6.614, train_acc: 0.407, valid_acc: 0.410
epoch: 14, step: 62272, time: 2214.7, train: 6.702, valid: 6.599, train_acc: 0.408, valid_acc: 0.412
epoch: 15, step: 66720, time: 2216.1, train: 6.674, valid: 6.546, train_acc: 0.409, valid_acc: 0.414
epoch: 16, step: 71168, time: 2215.4, train: 6.651, valid: 6.570, train_acc: 0.411, valid_acc: 0.413
epoch: 17, step: 75616, time: 2217.9, train: 6.612, valid: 6.541, train_acc: 0.412, valid_acc: 0.414
epoch: 18, step: 80064, time: 2214.6, train: 6.574, valid: 6.505, train_acc: 0.414, valid_acc: 0.415
epoch: 19, step: 84512, time: 2217.1, train: 6.552, valid: 6.470, train_acc: 0.415, valid_acc: 0.417
epoch: 20, step: 88960, time: 2215.9, train: 6.522, valid: 6.492, train_acc: 0.417, valid_acc: 0.417
epoch: 21, step: 93408, time: 2216.9, train: 6.497, valid: 6.417, train_acc: 0.418, valid_acc: 0.420
epoch: 22, step: 97856, time: 2214.9, train: 6.487, valid: 6.434, train_acc: 0.418, valid_acc: 0.420
epoch: 23, step: 102304, time: 2216.7, train: 6.466, valid: 6.409, train_acc: 0.419, valid_acc: 0.420
epoch: 24, step: 106752, time: 2219.7, train: 6.435, valid: 6.391, train_acc: 0.421, valid_acc: 0.421
epoch: 25, step: 111200, time: 2214.4, train: 6.428, valid: 6.376, train_acc: 0.421, valid_acc: 0.422
epoch: 26, step: 115648, time: 2213.3, train: 6.410, valid: 6.362, train_acc: 0.422, valid_acc: 0.422
epoch: 27, step: 120096, time: 2215.5, train: 6.388, valid: 6.351, train_acc: 0.423, valid_acc: 0.423
epoch: 28, step: 124544, time: 2213.4, train: 6.376, valid: 6.346, train_acc: 0.423, valid_acc: 0.423
epoch: 29, step: 128992, time: 2214.6, train: 6.359, valid: 6.317, train_acc: 0.424, valid_acc: 0.424
epoch: 30, step: 133440, time: 2216.5, train: 6.344, valid: 6.304, train_acc: 0.425, valid_acc: 0.425
epoch: 31, step: 137888, time: 2229.5, train: 6.328, valid: 6.326, train_acc: 0.426, valid_acc: 0.425
epoch: 32, step: 142336, time: 2227.4, train: 6.319, valid: 6.323, train_acc: 0.426, valid_acc: 0.425
epoch: 33, step: 146784, time: 2224.8, train: 6.301, valid: 6.289, train_acc: 0.427, valid_acc: 0.426
epoch: 34, step: 151232, time: 2223.0, train: 6.296, valid: 6.254, train_acc: 0.427, valid_acc: 0.427
epoch: 35, step: 155680, time: 2226.2, train: 6.283, valid: 6.296, train_acc: 0.428, valid_acc: 0.426
epoch: 36, step: 160128, time: 2231.3, train: 6.275, valid: 6.271, train_acc: 0.428, valid_acc: 0.427
epoch: 37, step: 164576, time: 2219.1, train: 6.259, valid: 6.286, train_acc: 0.429, valid_acc: 0.426
epoch: 38, step: 169024, time: 2212.4, train: 6.249, valid: 6.249, train_acc: 0.430, valid_acc: 0.428
epoch: 39, step: 173472, time: 2213.2, train: 6.243, valid: 6.253, train_acc: 0.430, valid_acc: 0.428
epoch: 40, step: 177920, time: 2210.7, train: 6.229, valid: 6.259, train_acc: 0.431, valid_acc: 0.428
epoch: 41, step: 182368, time: 2212.4, train: 6.217, valid: 6.226, train_acc: 0.432, valid_acc: 0.429
epoch: 42, step: 186816, time: 2210.3, train: 6.213, valid: 6.270, train_acc: 0.432, valid_acc: 0.427
epoch: 43, step: 191264, time: 2211.4, train: 6.203, valid: 6.259, train_acc: 0.432, valid_acc: 0.429
epoch: 44, step: 195712, time: 2211.4, train: 6.197, valid: 6.229, train_acc: 0.432, valid_acc: 0.430
epoch: 45, step: 200160, time: 2211.2, train: 6.184, valid: 6.220, train_acc: 0.433, valid_acc: 0.430
epoch: 46, step: 204608, time: 2210.6, train: 6.171, valid: 6.214, train_acc: 0.434, valid_acc: 0.430
epoch: 47, step: 209056, time: 2213.0, train: 6.167, valid: 6.233, train_acc: 0.434, valid_acc: 0.429
epoch: 48, step: 213504, time: 2209.7, train: 6.163, valid: 6.184, train_acc: 0.434, valid_acc: 0.431
epoch: 49, step: 217952, time: 2210.3, train: 6.150, valid: 6.198, train_acc: 0.435, valid_acc: 0.430
epoch: 50, step: 222400, time: 2209.9, train: 6.143, valid: 6.205, train_acc: 0.435, valid_acc: 0.430
epoch: 51, step: 226848, time: 2211.3, train: 6.140, valid: 6.212, train_acc: 0.435, valid_acc: 0.430
epoch: 52, step: 231296, time: 2210.8, train: 6.130, valid: 6.177, train_acc: 0.436, valid_acc: 0.432
epoch: 53, step: 235744, time: 2213.8, train: 6.125, valid: 6.191, train_acc: 0.436, valid_acc: 0.431
epoch: 54, step: 240192, time: 2211.7, train: 6.118, valid: 6.186, train_acc: 0.436, valid_acc: 0.431
epoch: 55, step: 244640, time: 2213.6, train: 6.112, valid: 6.189, train_acc: 0.437, valid_acc: 0.432
epoch: 56, step: 249088, time: 2211.8, train: 6.112, valid: 6.168, train_acc: 0.437, valid_acc: 0.433
epoch: 57, step: 253536, time: 2211.9, train: 6.100, valid: 6.188, train_acc: 0.437, valid_acc: 0.432
epoch: 58, step: 257984, time: 2210.6, train: 6.096, valid: 6.155, train_acc: 0.438, valid_acc: 0.433
epoch: 59, step: 262432, time: 2213.2, train: 6.085, valid: 6.151, train_acc: 0.438, valid_acc: 0.433
epoch: 60, step: 266880, time: 2210.7, train: 6.090, valid: 6.155, train_acc: 0.438, valid_acc: 0.433
epoch: 61, step: 271328, time: 2211.2, train: 6.076, valid: 6.170, train_acc: 0.439, valid_acc: 0.432
epoch: 62, step: 275776, time: 2211.7, train: 6.076, valid: 6.160, train_acc: 0.439, valid_acc: 0.432
epoch: 63, step: 280224, time: 2214.1, train: 6.074, valid: 6.181, train_acc: 0.439, valid_acc: 0.432
epoch: 64, step: 284672, time: 2211.9, train: 6.070, valid: 6.139, train_acc: 0.439, valid_acc: 0.433
epoch: 65, step: 289120, time: 2214.4, train: 6.055, valid: 6.149, train_acc: 0.440, valid_acc: 0.433
epoch: 66, step: 293568, time: 2217.4, train: 6.053, valid: 6.134, train_acc: 0.440, valid_acc: 0.434
epoch: 67, step: 298016, time: 2219.8, train: 6.046, valid: 6.155, train_acc: 0.440, valid_acc: 0.433
epoch: 68, step: 302464, time: 2221.5, train: 6.041, valid: 6.125, train_acc: 0.440, valid_acc: 0.434
epoch: 69, step: 306912, time: 2231.6, train: 6.035, valid: 6.135, train_acc: 0.441, valid_acc: 0.434
epoch: 70, step: 311360, time: 2229.7, train: 6.035, valid: 6.119, train_acc: 0.441, valid_acc: 0.435
epoch: 71, step: 315808, time: 2230.9, train: 6.023, valid: 6.111, train_acc: 0.441, valid_acc: 0.435
epoch: 72, step: 320256, time: 2230.1, train: 6.024, valid: 6.129, train_acc: 0.441, valid_acc: 0.434
epoch: 73, step: 324704, time: 2231.5, train: 6.021, valid: 6.135, train_acc: 0.442, valid_acc: 0.434
epoch: 74, step: 329152, time: 2230.4, train: 6.015, valid: 6.126, train_acc: 0.442, valid_acc: 0.434
epoch: 75, step: 333600, time: 2233.3, train: 6.017, valid: 6.126, train_acc: 0.442, valid_acc: 0.435
epoch: 76, step: 338048, time: 2229.9, train: 6.011, valid: 6.108, train_acc: 0.442, valid_acc: 0.435
epoch: 77, step: 342496, time: 2231.6, train: 6.000, valid: 6.116, train_acc: 0.443, valid_acc: 0.435
epoch: 78, step: 346944, time: 2230.2, train: 6.005, valid: 6.108, train_acc: 0.442, valid_acc: 0.436
epoch: 79, step: 351392, time: 2231.3, train: 5.999, valid: 6.110, train_acc: 0.443, valid_acc: 0.435
epoch: 80, step: 355840, time: 2230.0, train: 5.988, valid: 6.111, train_acc: 0.443, valid_acc: 0.435
epoch: 81, step: 360288, time: 2231.0, train: 5.985, valid: 6.118, train_acc: 0.443, valid_acc: 0.435
epoch: 82, step: 364736, time: 2230.2, train: 5.982, valid: 6.101, train_acc: 0.444, valid_acc: 0.436
epoch: 83, step: 369184, time: 2230.4, train: 5.988, valid: 6.114, train_acc: 0.443, valid_acc: 0.435
epoch: 84, step: 373632, time: 2230.3, train: 5.981, valid: 6.086, train_acc: 0.444, valid_acc: 0.437
epoch: 85, step: 378080, time: 2231.2, train: 5.974, valid: 6.100, train_acc: 0.444, valid_acc: 0.436
epoch: 86, step: 382528, time: 2229.9, train: 5.971, valid: 6.090, train_acc: 0.444, valid_acc: 0.437
epoch: 87, step: 386976, time: 2232.0, train: 5.964, valid: 6.108, train_acc: 0.445, valid_acc: 0.436
epoch: 88, step: 391424, time: 2230.4, train: 5.963, valid: 6.082, train_acc: 0.445, valid_acc: 0.437
epoch: 89, step: 395872, time: 2232.1, train: 5.965, valid: 6.084, train_acc: 0.445, valid_acc: 0.437
epoch: 90, step: 400320, time: 2230.7, train: 5.954, valid: 6.093, train_acc: 0.445, valid_acc: 0.436
epoch: 91, step: 404768, time: 2231.9, train: 5.952, valid: 6.087, train_acc: 0.445, valid_acc: 0.437
epoch: 92, step: 409216, time: 2229.9, train: 5.945, valid: 6.079, train_acc: 0.446, valid_acc: 0.436
epoch: 93, step: 413664, time: 2232.1, train: 5.946, valid: 6.076, train_acc: 0.445, valid_acc: 0.437
epoch: 94, step: 418112, time: 2230.6, train: 5.943, valid: 6.088, train_acc: 0.446, valid_acc: 0.437
epoch: 95, step: 422560, time: 2231.1, train: 5.941, valid: 6.072, train_acc: 0.446, valid_acc: 0.437
epoch: 96, step: 427008, time: 2228.4, train: 5.934, valid: 6.082, train_acc: 0.446, valid_acc: 0.437
epoch: 97, step: 431456, time: 2229.6, train: 5.935, valid: 6.101, train_acc: 0.446, valid_acc: 0.436
epoch: 98, step: 435904, time: 2231.2, train: 5.929, valid: 6.073, train_acc: 0.446, valid_acc: 0.437
epoch: 99, step: 440352, time: 2232.0, train: 5.931, valid: 6.070, train_acc: 0.446, valid_acc: 0.437
epoch: 100, step: 444800, time: 2224.8, train: 5.928, valid: 6.077, train_acc: 0.447, valid_acc: 0.437
epoch: 101, step: 449248, time: 2224.0, train: 5.922, valid: 6.079, train_acc: 0.447, valid_acc: 0.437
epoch: 102, step: 453696, time: 2224.2, train: 5.921, valid: 6.056, train_acc: 0.447, valid_acc: 0.438
epoch: 103, step: 458144, time: 2225.1, train: 5.914, valid: 6.074, train_acc: 0.447, valid_acc: 0.437
